date,portfolio_value,benchmark_value,marked_open_risk_percent,capital_invested_percent
2011-10-24,108778.1,403992.66,0.0,0.0
2011-10-25,108778.1,395189.98,0.0,0.0
2011-10-26,108778.1,397894.32,0.0,0.0
2011-10-27,108778.1,404821.62,0.0,0.0
2011-10-28,108778.1,406062.15,0.0,0.0
2011-10-31,108778.1,402162.47,0.0,0.0
2011-11-01,108778.1,392326.05,0.0,0.0
2011-11-02,108778.1,393466.81,0.0,0.0
2011-11-03,108778.1,401380.19,0.0,0.0
2011-11-04,108778.1,399610.08,0.0,0.0
2011-11-07,108778.1,400624.15,0.0,0.0
2011-11-08,108778.1,406601.58,0.0,0.0
2011-11-09,108778.1,394790.64,0.0,0.0
2011-11-10,108778.1,388412.8,0.0,0.0
2011-11-11,108778.1,391571.37,0.0,0.0
2011-11-14,108778.1,387522.87,0.0,0.0
2011-11-15,108778.1,394833.06,0.0,0.0
2011-11-16,108778.1,390182.95,0.0,0.0
2011-11-17,108778.1,382156.37,0.0,0.0
2011-11-18,108778.1,379434.17,0.0,0.0
2011-11-21,108778.1,375169.77,0.0,0.0
2011-11-22,108778.1,380975.14,0.0,0.0
2011-11-23,108778.1,371294.09,0.0,0.0
2011-11-25,108778.1,367169.13,0.0,0.0
2011-11-28,108778.1,381088.27,0.0,0.0
2011-11-29,108778.1,378811.78,0.0,0.0
2011-11-30,108778.1,389794.93,0.0,0.0
2011-12-01,108778.1,395512.74,0.0,0.0
2011-12-02,108778.1,396927.84,0.0,0.0
2011-12-05,108742.72,399471.05,0.5001,9.06
2011-12-06,108713.12,397349.47,0.5003,9.03
2011-12-07,108707.14,395985.57,0.5003,9.03
2011-12-08,108591.61,394084.01,0.5008,8.93
2011-12-09,108770.58,398415.73,0.5,9.08
2011-12-12,108738.62,395519.04,0.5002,9.05
2011-12-13,108742.4,392103.14,0.5001,9.06
2011-12-14,108623.4,383851.52,0.5007,8.96
2011-12-15,108646.54,382898.4,0.5006,8.98
2011-12-16,108747.6,384936.3,0.5001,9.06
2011-12-19,108682.59,383900.79,0.5004,9.01
2011-12-20,108817.01,396730.5,0.4998,9.12
2011-12-21,108745.39,395774.41,0.5001,9.06
2011-12-22,108839.15,399406.57,0.9991,21.65
2011-12-23,109057.01,402839.99,0.9971,21.81
2011-12-27,109278.53,405381.66,0.995,21.96
2011-12-28,109136.64,401373.2,0.9963,21.86
2011-12-29,109264.08,404285.53,0.9952,21.95
2011-12-30,109315.06,404091.04,0.9947,21.99
2012-01-03,109835.54,411285.67,0.99,22.36
2012-01-04,109956.41,413527.46,0.9889,22.44
2012-01-05,109967.7,417106.0,0.9888,22.45
2012-01-06,110005.69,418594.75,1.4881,37.59
2012-01-09,109494.2,415407.48,1.495,37.3
2012-01-10,109766.77,416673.43,0.9958,28.43
2012-01-11,109777.69,415850.06,0.9957,28.44
2012-01-12,109804.2,415418.99,0.9955,28.46
2012-01-13,109689.61,412802.43,0.9965,28.38
2012-01-17,110009.73,416064.3,0.9936,28.59
2012-01-18,110385.42,421081.85,0.9903,28.84
2012-01-19,110445.4,422122.93,0.9897,28.87
2012-01-20,110164.31,411833.17,0.9922,28.69
2012-01-23,110413.59,417226.38,0.99,28.85
2012-01-24,110142.16,413108.5,0.9924,28.68
2012-01-25,111257.22,428903.7,0.9825,29.39
2012-01-26,111127.22,426907.97,0.9836,29.31
2012-01-27,111269.82,430344.99,0.9824,29.4
2012-01-30,111480.47,433411.07,0.9805,29.53
2012-01-31,111622.36,435798.76,0.9793,29.62
2012-02-01,111753.54,436532.93,0.9781,29.71
2012-02-02,111771.62,437835.02,0.978,29.72
2012-02-03,112169.72,443398.23,0.9745,29.97
2012-02-06,112360.08,447022.86,1.4715,55.76
2012-02-07,112637.07,450089.68,1.4679,55.87
2012-02-08,113086.98,457038.83,1.4621,56.05
2012-02-09,113817.91,467850.2,1.4527,56.33
2012-02-10,113484.75,466053.77,1.4569,56.2
2012-02-13,114181.21,473572.29,1.4481,56.47
2012-02-14,114425.69,477948.89,1.445,56.56
2012-02-15,113759.71,469577.47,1.4534,56.31
2012-02-16,114483.24,473937.13,1.4442,56.58
2012-02-17,114499.96,472126.64,1.444,56.59
2012-02-21,115000.7,481400.31,1.4377,56.78
2012-02-22,114760.59,479158.57,1.4408,56.69
2012-02-23,115125.28,481636.66,1.4362,56.82
2012-02-24,115459.33,485671.22,1.432,56.95
2012-02-27,115649.44,486999.84,1.4297,57.02
2012-02-28,116253.15,494033.97,1.4223,57.24
2012-02-29,116257.27,497768.55,1.9222,72.69
2012-03-01,116746.58,500091.71,1.9141,72.8
2012-03-02,116632.88,500662.64,1.916,72.78
2012-03-05,115704.98,490619.74,1.9313,72.56
2012-03-06,114521.98,486862.58,1.4438,57.14
2012-03-07,114700.94,487949.28,0.953,31.93
2012-03-08,115286.68,495825.6,0.9482,32.28
2012-03-09,115473.36,497278.64,0.9466,32.39
2012-03-12,115715.93,501510.34,0.9446,32.53
2012-03-13,116615.83,514465.68,0.9373,33.05
2012-03-14,117333.71,526887.5,1.4279,58.57
2012-03-15,117420.85,525619.15,1.4269,58.6
2012-03-16,117286.91,525911.29,1.4285,58.55
2012-03-19,118069.67,537039.67,1.419,58.83
2012-03-20,118240.97,539444.83,1.9161,77.45
2012-03-21,118302.48,538017.87,1.9151,77.46
2012-03-22,118152.67,536329.93,1.9175,77.43
2012-03-23,118002.78,534243.69,1.92,77.41
2012-03-26,119359.8,543167.36,1.8981,77.66
2012-03-27,119472.84,547911.5,1.8963,77.68
2012-03-28,119659.21,551370.38,1.8934,77.72
2012-03-29,119012.85,545747.36,1.9037,77.6
2012-03-30,118495.04,538987.09,1.912,77.5
2012-04-02,119763.73,551953.83,1.8917,77.74
2012-04-03,119852.94,557543.07,1.8903,77.75
2012-04-04,118860.04,551841.9,1.9061,77.57
2012-04-05,119188.92,557634.78,1.9009,77.63
2012-04-09,118748.27,558097.66,1.9079,77.55
2012-04-10,117816.09,551136.62,1.4287,52.92
2012-04-11,118193.69,551421.67,0.9592,36.84
2012-04-12,118598.97,552286.27,0.9559,37.05
2012-04-13,117080.88,536481.18,0.9683,36.24
2012-04-16,115829.51,517967.28,0.4692,17.15
2012-04-17,115759.02,538088.39,0.0,0.0
2012-04-18,115759.02,536473.81,0.0,0.0
2012-04-19,115759.02,521398.6,0.0,0.0
2012-04-20,115759.02,511200.13,0.0,0.0
2012-04-23,115759.02,509639.31,0.0,0.0
2012-04-24,115759.02,501649.83,0.0,0.0
2012-04-25,115759.02,535752.12,0.0,0.0
2012-04-26,115759.02,535250.0,0.0,0.0
2012-04-27,115759.02,532192.06,0.0,0.0
2012-04-30,115759.02,518893.16,0.0,0.0
2012-05-01,115759.02,518468.1,0.0,0.0
2012-05-02,115759.02,520240.0,0.0,0.0
2012-05-03,115759.02,516884.63,0.0,0.0
2012-05-04,115759.02,502875.01,0.0,0.0
2012-05-07,115759.02,507173.63,0.0,0.0
2012-05-08,115759.02,506630.61,0.0,0.0
2012-05-09,115759.02,506794.76,0.0,0.0
2012-05-10,115759.02,507838.35,0.0,0.0
2012-05-11,115759.02,506535.63,0.0,0.0
2012-05-14,115759.02,500291.75,0.0,0.0
2012-05-15,115759.02,497236.46,0.0,0.0
2012-05-16,115759.02,493549.6,0.0,0.0
2012-05-17,115525.63,481652.63,0.501,10.73
2012-05-18,115149.6,477540.57,0.0,0.0
2012-05-21,115149.6,500188.23,0.0,0.0
2012-05-22,115149.6,495772.2,0.0,0.0
2012-05-23,115149.6,506051.41,0.0,0.0
2012-05-24,115149.6,501163.36,0.0,0.0
2012-05-25,115149.6,498677.48,0.0,0.0
2012-05-29,115149.6,506742.43,0.0,0.0
2012-05-30,115149.6,509527.94,0.0,0.0
2012-05-31,115149.6,507349.55,0.0,0.0
2012-06-01,115149.6,493264.1,0.0,0.0
2012-06-04,115149.6,495687.36,0.0,0.0
2012-06-05,115149.6,495110.55,0.0,0.0
2012-06-06,115149.6,503572.49,0.0,0.0
2012-06-07,115149.6,502120.38,0.0,0.0
2012-06-08,115149.6,508838.3,0.0,0.0
2012-06-11,115149.6,501414.96,0.0,0.0
2012-06-12,115149.6,505500.14,0.0,0.0
2012-06-13,115149.6,501377.74,0.0,0.0
2012-06-14,115149.6,500745.81,0.0,0.0
2012-06-15,115149.6,504019.69,0.0,0.0
2012-06-18,115149.6,512630.0,0.0,0.0
2012-06-19,115260.52,517401.64,0.9953,28.15
2012-06-20,115244.75,516472.64,0.9955,28.15
2012-06-21,114479.31,507291.04,1.0021,27.66
2012-06-22,114765.57,511620.35,0.9996,27.85
2012-06-25,114204.35,501379.34,1.0046,27.49
2012-06-26,114380.72,503231.78,1.003,27.6
2012-06-27,114621.48,506682.15,1.0009,27.75
2012-06-28,114406.3,502582.2,1.0028,27.62
2012-06-29,115291.8,516604.24,0.9951,28.17
2012-07-02,115388.87,521251.32,0.9942,28.23
2012-07-03,115716.42,527645.65,1.4894,40.48
2012-07-05,115894.19,534659.87,1.4872,40.57
2012-07-06,115441.82,529825.36,1.493,40.34
2012-07-09,115579.1,534343.7,1.4912,40.41
2012-07-10,115146.98,528795.68,1.4968,40.19
2012-07-11,114977.42,524661.48,1.499,40.1
2012-07-12,114625.15,520155.25,1.5036,39.92
2012-07-13,115276.44,525848.02,1.4951,40.25
2012-07-16,115238.48,526873.71,1.4956,40.24
2012-07-17,115435.23,526807.73,1.4931,40.34
2012-07-18,115752.12,529134.64,1.489,40.5
2012-07-19,116155.72,536192.34,1.4838,40.71
2012-07-20,115557.02,530000.01,1.4915,40.4
2012-07-23,115185.73,529973.89,1.4963,40.21
2012-07-24,114851.99,526549.12,1.5007,40.03
2012-07-25,114024.75,510618.32,1.0061,27.91
2012-07-26,114501.58,512031.6,1.0019,28.21
2012-07-27,115176.34,522676.26,0.9961,28.63
2012-07-30,115164.39,528244.78,0.9962,28.62
2012-07-31,115037.39,538615.37,0.9973,28.55
2012-08-01,114976.86,535592.48,0.9978,28.51
2012-08-02,114802.19,535676.93,0.9993,28.4
2012-08-03,115435.23,543698.08,0.9938,28.79
2012-08-06,115588.75,549210.32,0.9925,28.89
2012-08-07,115743.33,548699.97,1.4899,41.53
2012-08-08,115733.13,548419.72,1.49,41.52
2012-08-09,115816.31,550323.99,1.4889,41.57
2012-08-10,115877.44,550732.0,1.4882,41.6
2012-08-13,116100.13,558307.45,1.4853,41.71
2012-08-14,116149.17,559687.68,1.4847,41.73
2012-08-15,116189.94,558866.44,1.4842,41.75
2012-08-16,116640.48,564216.04,1.4784,41.98
2012-08-17,117010.19,571928.78,1.4738,42.16
2012-08-20,117432.14,582592.7,1.4685,42.37
2012-08-21,117101.76,575942.79,1.4726,42.21
2012-08-22,117474.54,585023.68,1.4679,42.39
2012-08-23,117049.23,579726.37,1.4733,42.18
2012-08-24,117270.45,581371.67,1.4705,42.29
2012-08-27,117590.66,587742.69,1.4665,42.45
2012-08-28,117552.53,587802.83,1.467,42.43
2012-08-29,117535.42,588118.48,1.4672,42.42
2012-08-30,116910.56,580220.66,1.9774,59.74
2012-08-31,117237.0,581711.32,1.9719,59.86
2012-09-04,117308.64,585495.74,1.9707,59.88
2012-09-05,117156.79,582514.84,1.9732,59.83
2012-09-06,118580.58,590458.5,1.9495,60.31
2012-09-07,118927.38,592962.75,1.9438,60.43
2012-09-10,118037.36,580353.04,1.9585,60.13
2012-09-11,117753.32,578565.61,1.9632,60.03
2012-09-12,118036.42,584813.57,1.9585,60.13
2012-09-13,119299.05,595711.21,1.9378,60.55
2012-09-14,119831.89,602145.15,1.9292,60.73
2012-09-17,119983.02,606511.99,1.9267,60.78
2012-09-18,120281.5,608916.5,1.9219,60.87
2012-09-19,120604.41,610432.52,1.9168,60.98
2012-09-20,120528.42,608056.61,1.918,60.95
2012-09-21,120588.5,609436.13,1.9171,60.97
2012-09-24,120709.16,604807.22,1.9151,61.01
2012-09-25,119871.35,592493.32,1.9285,60.74
2012-09-26,119570.12,586630.52,1.9334,60.64
2012-09-27,120101.94,598085.94,0.9696,32.16
2012-09-28,119710.65,588654.11,0.9728,31.93
2012-10-01,119750.11,583952.3,0.9724,31.96
2012-10-02,119639.26,584946.59,0.4909,19.03
2012-10-03,119805.0,591888.89,0.4902,19.14
2012-10-04,119971.95,591267.88,0.4895,19.26
2012-10-05,119959.92,581247.62,0.4896,19.25
2012-10-08,119664.83,570433.24,0.4908,19.05
2012-10-09,119251.23,566106.58,0.4925,18.77
2012-10-10,119265.37,568466.02,0.4924,18.78
2012-10-11,119473.52,561137.79,0.4916,18.92
2012-10-12,119271.08,561118.11,0.4924,18.78
2012-10-15,119157.68,564790.87,0.4929,18.71
2012-10-16,119269.58,576322.22,0.4924,18.78
2012-10-17,119594.14,573948.02,0.4911,19.0
2012-10-18,117774.6,559442.63,0.4987,17.75
2012-10-19,118061.02,540601.87,0.0,0.0
2012-10-22,118061.02,555401.62,0.0,0.0
2012-10-23,118061.02,542769.91,0.0,0.0
2012-10-24,118061.02,544071.97,0.0,0.0
2012-10-25,118061.02,539603.61,0.0,0.0
2012-10-26,118061.02,535596.87,0.0,0.0
2012-10-31,118061.02,530238.49,0.0,0.0
2012-11-01,118061.02,533891.06,0.0,0.0
2012-11-02,118061.02,520729.48,0.0,0.0
2012-11-05,118061.02,526796.97,0.0,0.0
2012-11-06,118061.02,525775.8,0.0,0.0
2012-11-07,118061.02,506288.59,0.0,0.0
2012-11-08,118061.02,491414.6,0.0,0.0
2012-11-09,118061.02,497268.11,0.0,0.0
2012-11-12,118061.02,494204.06,0.0,0.0
2012-11-13,118061.02,493040.88,0.0,0.0
2012-11-14,118061.02,487173.04,0.0,0.0
2012-11-15,118061.02,479517.31,0.0,0.0
2012-11-16,118061.02,480525.12,0.0,0.0
2012-11-19,118061.02,508670.5,0.0,0.0
2012-11-20,118061.02,505283.58,0.0,0.0
2012-11-21,118061.02,506327.11,0.0,0.0
2012-11-23,118061.02,513738.57,0.0,0.0
2012-11-26,118061.02,525087.13,0.0,0.0
2012-11-27,118061.02,522924.42,0.0,0.0
2012-11-28,118061.02,523766.05,0.0,0.0
2012-11-29,118061.02,528381.96,0.0,0.0
2012-11-30,118061.02,526213.87,0.0,0.0
2012-12-03,117914.08,525739.16,0.5004,10.77
2012-12-04,117836.98,519624.89,0.5008,10.71
2012-12-05,117778.34,495201.58,0.501,10.67
2012-12-06,117838.81,501212.01,0.5007,10.71
2012-12-07,117712.39,491510.55,0.5013,10.62
2012-12-10,117734.5,490586.13,0.5012,10.64
2012-12-11,117943.85,500358.73,0.5003,10.79
2012-12-12,117838.36,498525.26,1.0011,31.15
2012-12-13,117785.3,492764.21,1.0015,31.12
2012-12-14,117683.27,479864.82,1.0024,31.06
2012-12-17,118305.97,488020.89,0.9971,31.42
2012-12-18,118578.47,498397.15,0.9948,31.58
2012-12-19,118380.57,493408.08,0.9965,31.47
2012-12-20,118560.29,490848.02,0.995,31.57
2012-12-21,118048.23,487005.2,0.9993,31.27
2012-12-24,117862.77,486537.84,1.0009,31.17
2012-12-26,117751.06,481530.36,1.0018,31.1
2012-12-27,117466.91,482291.98,0.5023,10.98
2012-12-28,117352.19,477494.3,0.5028,10.9
2012-12-31,117486.82,493978.61,0.5022,11.0
2013-01-02,117776.74,509025.49,0.501,11.22
2013-01-03,117705.85,504480.47,0.999,31.54
2013-01-04,118072.04,497411.7,0.9959,31.75
2013-01-07,117947.62,494111.48,0.997,31.68
2013-01-08,117852.25,494011.41,0.9978,31.62
2013-01-09,118000.98,488773.81,0.9965,31.71
2013-01-10,118252.61,493602.8,0.9944,31.85
2013-01-11,118223.75,491420.05,0.9946,31.84
2013-01-14,117901.53,477850.64,0.9974,31.65
2013-01-15,117948.63,467301.4,0.997,31.68
2013-01-16,117767.41,479501.35,0.9985,31.57
2013-01-17,117852.51,477691.45,0.9978,31.62
2013-01-18,117869.64,475101.14,0.497,20.64
2013-01-22,118000.84,477990.04,0.4965,20.73
2013-01-23,118040.2,487939.56,0.4963,20.75
2013-01-24,118046.76,448743.01,0.4963,20.76
2013-01-25,118223.66,442849.35,0.9943,34.91
2013-01-28,118129.25,449402.72,0.9951,34.86
2013-01-29,118291.12,454444.07,0.9938,34.95
2013-01-30,118197.68,453328.92,0.9946,34.9
2013-01-31,118178.05,452375.4,0.9947,34.89
2013-02-01,118870.06,454093.85,0.9889,35.27
2013-02-04,118225.31,443901.84,0.9943,34.91
2013-02-05,118621.27,455833.39,0.991,35.13
2013-02-06,118737.09,455613.22,0.99,35.19
2013-02-07,118787.73,462726.03,0.9896,35.22
2013-02-08,119177.55,468817.74,0.9864,35.43
2013-02-11,119061.61,472016.49,1.4876,56.89
2013-02-12,118959.37,463939.94,1.4889,56.85
2013-02-13,119118.6,463581.02,1.4869,56.91
2013-02-14,119243.52,464734.13,1.4854,56.95
2013-02-15,119250.71,461039.33,1.4853,56.96
2013-02-19,119930.03,462314.25,1.4769,57.2
2013-02-20,118904.38,452546.72,1.4896,56.83
2013-02-21,118516.76,450339.77,0.9919,35.63
2013-02-22,118850.1,454923.11,0.9891,35.81
2013-02-25,118178.82,447518.16,0.9947,35.45
2013-02-26,118245.95,451828.79,0.4987,14.75
2013-02-27,118458.95,451243.79,0.4978,14.9
2013-02-28,118490.29,449412.34,0.4977,14.92
2013-03-01,118600.43,443348.91,0.4972,15.0
2013-03-04,118938.35,438433.22,0.4958,15.25
2013-03-05,119315.79,448219.68,0.4943,15.51
2013-03-06,118908.15,443967.31,1.4969,54.96
2013-03-07,119038.3,447258.53,1.4953,55.01
2013-03-08,119146.56,448175.36,1.4939,55.05
2013-03-11,119378.99,452281.83,1.491,55.14
2013-03-12,119082.75,445521.29,1.4947,55.03
2013-03-13,119038.33,445234.81,1.4953,55.01
2013-03-14,119163.04,447765.6,1.4937,55.06
2013-03-15,118745.29,453497.78,1.4989,54.9
2013-03-18,118414.69,460029.61,1.5031,54.77
2013-03-19,118392.66,459271.29,1.5034,54.77
2013-03-20,118796.4,458886.85,1.4983,54.92
2013-03-21,118254.18,457832.32,1.5052,54.71
2013-03-22,118646.03,464233.47,1.5002,54.86
2013-03-25,118445.84,464810.05,1.5027,54.79
2013-03-26,118826.36,464164.73,1.4979,54.93
2013-03-27,118640.01,457903.0,1.5003,54.86
2013-03-28,118585.24,451737.68,1.501,54.84
2013-04-01,118325.4,442328.42,1.0059,39.93
2013-04-02,118623.79,444124.38,1.0033,40.08
2013-04-03,118164.31,443874.94,1.0072,39.85
2013-04-04,118272.2,440498.34,1.0063,39.9
2013-04-05,117975.39,436585.1,1.0088,39.75
2013-04-08,118260.72,437958.91,1.0064,39.9
2013-04-09,118496.24,439553.41,1.0044,40.02
2013-04-10,119238.18,447801.06,0.9982,40.39
2013-04-11,119312.21,446880.85,0.9975,40.43
2013-04-12,119233.27,444708.38,0.9982,40.39
2013-04-15,118195.05,435621.16,1.007,39.87
2013-04-16,118857.67,441986.13,1.0014,40.2
2013-04-17,118048.09,424601.67,1.0082,39.79
2013-04-18,117527.35,414891.49,0.5063,21.12
2013-04-19,117743.08,418046.36,0.5054,21.26
2013-04-22,117854.17,423734.63,0.5049,21.33
2013-04-23,118113.39,430659.57,0.5038,21.51
2013-04-24,118129.49,431904.72,0.5037,21.52
2013-04-25,118232.53,433894.65,0.5033,21.59
2013-04-26,118187.45,438400.63,0.5035,21.56
2013-04-29,118358.11,449214.06,0.5027,21.67
2013-04-30,118601.64,458589.24,1.4981,53.83
2013-05-01,118192.74,455269.88,1.5033,53.67
2013-05-02,118886.77,461215.2,1.4945,53.94
2013-05-03,119719.93,466470.74,1.4841,54.26
2013-05-06,120174.35,474922.23,1.4785,54.44
2013-05-07,120211.99,472858.41,1.478,54.45
2013-05-08,120752.64,478686.67,1.4714,54.66
2013-05-09,120606.06,473904.56,1.4732,54.6
2013-05-10,120997.07,474280.18,1.4684,54.75
2013-05-13,120751.73,474436.25,1.9724,67.84
2013-05-14,121556.98,469511.92,1.9594,68.05
2013-05-15,122567.22,463725.97,1.9432,68.31
2013-05-16,122111.98,465813.17,1.9504,68.2
2013-05-17,122960.54,466739.0,1.937,68.41
2013-05-20,122878.54,472652.74,1.9383,68.39
2013-05-21,123001.27,470716.11,1.9363,68.43
2013-05-22,121690.38,468194.25,1.9572,68.08
2013-05-23,121686.74,468458.77,1.9573,68.08
2013-05-24,121373.47,469154.25,1.9623,68.0
2013-05-28,121825.18,467976.03,1.955,68.12
2013-05-29,121195.73,468329.95,1.9652,67.95
2013-05-30,121633.24,473544.25,1.4721,54.58
2013-05-31,120857.04,471273.32,1.4816,54.29
2013-06-03,120898.12,471709.36,0.9889,32.52
2013-06-04,120798.92,469703.76,0.9897,32.46
2013-06-05,120154.68,465457.99,0.995,32.1
2013-06-06,120251.12,462391.46,0.5031,13.04
2013-06-07,120471.24,467351.84,0.5022,13.2
2013-06-10,120460.24,466531.08,0.5022,13.19
2013-06-11,120163.08,463349.43,0.5035,12.98
2013-06-12,120031.0,458202.63,0.504,12.88
2013-06-13,119952.87,462764.58,0.0,0.0
2013-06-14,119952.87,458370.85,0.0,0.0
2013-06-17,119952.87,461629.42,0.0,0.0
2013-06-18,119952.87,463192.77,0.0,0.0
2013-06-19,119952.87,457979.65,0.0,0.0
2013-06-20,119952.87,449946.69,0.0,0.0
2013-06-21,119952.87,447050.3,0.0,0.0
2013-06-24,119952.87,437572.41,0.0,0.0
2013-06-25,119952.87,438038.82,0.0,0.0
2013-06-26,119952.87,436268.33,0.0,0.0
2013-06-27,119952.87,433871.8,0.0,0.0
2013-06-28,119952.87,435952.67,0.0,0.0
2013-07-01,119952.87,445245.57,0.0,0.0
2013-07-02,119952.87,450519.56,0.0,0.0
2013-07-03,119952.87,452646.26,0.0,0.0
2013-07-05,119952.87,452054.29,0.0,0.0
2013-07-08,119952.87,451712.84,0.0,0.0
2013-07-09,119952.87,456938.42,0.0,0.0
2013-07-10,119952.87,456694.63,0.0,0.0
2013-07-11,119952.87,463868.8,0.0,0.0
2013-07-12,120020.87,463852.31,1.4958,57.41
2013-07-15,120206.92,464722.95,1.4935,57.47
2013-07-16,119968.35,466014.31,1.4965,57.39
2013-07-17,120067.73,465943.35,1.4953,57.42
2013-07-18,119971.73,465987.38,1.4965,57.39
2013-07-19,119210.15,459160.35,1.003,40.56
2013-07-22,119327.41,461551.83,1.002,40.62
2013-07-23,119104.01,455855.53,1.0039,40.51
2013-07-24,119084.93,469386.04,1.0041,40.5
2013-07-25,119291.19,467049.38,1.0023,40.6
2013-07-26,119441.39,468471.03,1.0011,40.67
2013-07-29,119320.27,472231.15,1.0021,40.61
2013-07-30,119443.47,477392.82,1.0011,40.67
2013-07-31,119504.59,476747.92,1.0005,40.7
2013-08-01,120034.25,482218.72,0.9961,40.97
2013-08-02,120210.19,486725.44,0.9947,41.05
2013-08-05,120188.09,491099.62,0.9949,41.04
2013-08-06,119647.71,486659.48,1.5016,53.24
2013-08-07,119512.05,485716.97,1.5033,53.19
2013-08-08,119822.47,483956.15,1.4994,53.31
2013-08-09,119050.08,478815.36,1.0044,41.12
2013-08-12,119075.53,486243.75,1.0042,41.13
2013-08-13,119282.97,500288.49,1.0024,41.24
2013-08-14,119063.15,506064.32,1.0043,41.13
2013-08-15,118526.57,503893.86,1.5111,52.38
2013-08-16,118464.4,506462.08,0.5025,11.75
2013-08-19,118244.46,509890.84,0.5035,11.59
2013-08-20,118244.46,505954.38,0.5035,11.59
2013-08-21,118180.31,506676.12,0.5037,11.54
2013-08-22,118253.63,508315.07,0.5034,11.59
2013-08-23,118253.63,507095.0,0.5034,11.59
2013-08-26,118281.12,507944.04,0.5033,11.61
2013-08-27,118107.0,495531.12,0.504,11.48
2013-08-28,118107.0,497076.48,0.504,11.48
2013-08-29,118079.5,498496.15,0.5042,11.46
2013-08-30,118061.18,494437.7,0.5042,11.45
2013-09-03,118070.34,496993.39,0.5042,11.46
2013-09-04,118198.64,505485.43,0.5037,11.55
2013-09-05,118235.3,504308.87,0.5035,11.58
2013-09-06,118180.31,506081.49,0.5037,11.54
2013-09-09,118409.42,513297.81,0.5028,11.71
2013-09-10,118667.63,507284.71,1.0002,30.12
2013-09-11,118864.5,491680.36,0.9986,30.24
2013-09-12,118703.78,494393.38,1.5003,48.48
2013-09-13,118712.57,489419.27,1.5002,48.49
2013-09-16,118632.04,480030.94,1.5012,48.45
2013-09-17,118847.65,483671.48,1.9944,75.41
2013-09-18,120022.55,492446.46,1.9749,75.65
2013-09-19,119837.18,496645.84,1.9779,75.61
2013-09-20,119300.98,493067.38,1.9868,75.5
2013-09-23,118569.26,505516.19,1.9991,75.35
2013-09-24,118557.69,504662.6,1.9993,75.35
2013-09-25,118177.07,498762.84,2.0057,75.27
2013-09-26,118415.17,502109.41,1.5001,57.38
2013-09-27,118159.24,499331.41,1.5034,57.28
2013-09-30,117757.92,495195.27,1.008,30.6
2013-10-01,117969.55,503975.01,1.0061,30.72
2013-10-02,117952.11,505016.65,1.0063,30.71
2013-10-03,117548.8,498818.33,1.0097,30.47
2013-10-04,117928.93,499298.98,1.0065,30.7
2013-10-07,117746.77,501053.0,1.008,30.59
2013-10-08,117208.12,494133.56,1.0127,30.27
2013-10-09,117005.82,497208.21,0.5088,11.92
2013-10-10,117085.56,502208.7,0.0,0.0
2013-10-11,117085.56,504746.51,0.0,0.0
2013-10-14,117085.56,508176.23,0.0,0.0
2013-10-15,116972.08,509860.18,0.4991,20.86
2013-10-16,117236.81,514309.72,0.9969,32.51
2013-10-17,117468.95,516041.02,0.9949,32.65
2013-10-18,117988.87,532229.45,0.9905,32.94
2013-10-21,118191.22,539505.08,1.9835,68.77
2013-10-22,118401.37,538953.52,1.98,68.82
2013-10-23,118598.41,543498.99,1.9767,68.87
2013-10-24,118904.12,547312.11,1.9716,68.95
2013-10-25,118905.49,542580.55,1.9716,68.95
2013-10-28,119058.44,545018.62,1.9691,68.99
2013-10-29,119199.28,539049.72,1.9668,69.03
2013-10-30,119172.4,543458.4,1.9672,69.02
2013-10-31,118977.84,541828.08,1.9704,68.97
2013-11-01,118928.74,540049.43,1.9712,68.96
2013-11-04,119231.16,543249.02,1.9662,69.04
2013-11-05,119069.52,541876.12,1.9689,69.0
2013-11-06,119102.49,539528.43,1.9684,69.0
2013-11-07,117830.57,530687.47,1.9896,68.67
2013-11-08,118285.49,540104.31,0.4957,23.83
2013-11-11,118290.26,538883.2,0.4957,23.83
2013-11-12,118233.02,539689.67,0.4959,23.8
2013-11-13,118458.8,543959.4,0.495,23.94
2013-11-14,118818.0,549448.48,1.4903,62.3
2013-11-15,118954.79,547363.69,1.4886,62.35
2013-11-18,118197.37,541633.47,1.4981,62.11
2013-11-19,117734.4,540536.93,1.001,49.95
2013-11-20,117572.16,536596.52,1.0023,49.88
2013-11-21,118108.56,542607.42,0.9978,50.11
2013-11-22,118416.36,541541.23,0.9952,50.24
2013-11-25,118460.95,546327.62,0.9948,50.26
2013-11-26,118629.93,554226.04,0.9934,50.33
2013-11-27,118907.18,563152.39,1.4893,65.51
